link;comentarios;data_comentario
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;KKKKKKKKKKKKK deixe aqui sua gargalhada para os bozominios iludidos! =D Brasil se rebaixou deixando de exigir vistos, sem reciprocidade, abriu mão de tratados de proteção comercial internacionais, cedeu a base de Alcântara pros cowboys, e ganhou o que? NABO! kkkkkkkkkk;2019-10-10T13:27:45
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"è bostonaro, adiantou nada usar os pêlos do sac0 do Trump como foi dental, patético! kkkkkkkk Mais um clássico caso de ""na volta a gente compra"" lamentável!";2019-10-10T14:25:42
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"Kkkkkkkkkk
";2019-10-10T14:26:55
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;e o bozo ainda vem falar de soberania em relação ao problema da amazônia kkkkkk eterno vassalo;2019-10-10T14:27:54
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Kkkkkkkkkkkkkk;2019-10-10T14:33:51
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;kkkkkkkkkkkkkkkkkkkkk;2019-10-10T19:14:48
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;hahahahahahhahahahhahahahha;2019-10-10T19:35:03
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Kkkkkkkkkk;2019-10-10T20:02:08
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Cadê o gado não estão migrando kkkkkkkkk.;2019-10-10T20:13:44
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk USA e abUSA! kkkkkkkkkkk!
";2019-10-10T20:17:43
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;kkkkkkkkkkk;2019-10-10T20:40:08
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Mas e o queiroz???;2019-10-10T20:17:47
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Sumiu, desapareceu, escafedeu.;2019-10-10T20:37:39
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Curtindo a grana.;2019-10-10T20:39:37
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;esse ocde é pior do que o fmi é melhor ficar fora com os politicos que temos esse pais nunca sera de  primeiro mundo;2019-10-10T20:39:17
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"""EUA priorizam apoiar Argentina e Romênia para a OCDE"". Cai no conto do vigário, talkey?";2019-10-10T20:05:31
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Faz SINAL DE ARMINHA e diga  I LOVE YOU TRUMP. . . Que vcs BOZOACÉFALOS, conseguem uma vaguinha a OCDE . . !!;2019-10-10T18:49:42
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Impressionante. Tem gente torcendo contra o próprio país;2019-10-10T18:52:53
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Faz arminha Ruy Oliveira kkkkkk;2019-10-10T18:58:06
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"Faz arminha Ruy porque com
Esse cara no poder não tinha como
Dar certo! Não sei de onde vcs tiraram isso ";2019-10-10T19:10:04
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Quem torce contra o país são voces que votaram em um presidente que fala para cagar um dia sim outro não , que indica o filho que não tem diplomacia , não fala inglês para embaixador  ! passamos vergonha com essa família aqui e em qualquer parte do mundo.;2019-10-10T19:20:01
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Bolso pisou na bola ;2019-10-10T20:37:35
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;BOLSOMINIONS VOCÊS TOMARAM NO OCDE;2019-10-10T20:10:10
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;ACARICIARAM E LAMBERAM TANTO OS TESTÍCULOS DO TRUMP ACHANDO QUE ERAM AMADOS KKKKKKKKK ;2019-10-10T20:32:03
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Kkkk;2019-10-10T20:36:53
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;kkkkkkkkkkkkkkkkkkkkkkk, a esquerda acreditas, logico que o trump esta falando isso pra não deixa os outros com ciume,mas por baixo dos panos o brasil é a prioridade dele kk;2019-10-10T18:24:33
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;É um retar.dado!;2019-10-10T18:42:35
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Com toda a certeza tem estratégia por trás disso!;2019-10-10T18:44:15
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;logico que tem,mas a esquerda não que enxergar kk;2019-10-10T18:55:49
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;A lógica bolsominion é uma coisa perturbadora...;2019-10-10T20:13:41
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;O governo passado predestinou o Brasil a ser um país que dava prioridade com países de mesma ideologia, Venezuela, Cuba, Nicarágua, etc....nunca mostrou interesse em mudar, se sentia como um rei perante os países citados, inclusive ajudando os com recursos do B7DES. Agora que entramos na  fila, ao menos,o primeiro passo já foi dado.;2019-10-10T20:23:45
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Kkk tá mais fácil o Palmeiras ganhar um mundial do q aceitar o Brazil kkkk;2019-10-10T20:35:02
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Só esquerdopatas acham que isso é algo ruim. Essa OCDE é a uma das organizações mais esquerdistas que existem. Não me arrependo de ter votado 17 e votarei novamente. Avante Capitão! Go Trump! GOD BLESS AMERICA!;2019-10-10T19:00:50
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;bla bla bla bla kkkkkkkkkkkkkk;2019-10-10T19:19:16
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Cuidado pra não votar no partido errado kkkkkkkk até lá acho que nem 17 vai existir...;2019-10-10T19:20:14
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Não só vai existir, como também ganhará a eleição em primeiro turno. Se o Trump não apoiou o Brasil na OCDE, é sinal que ele quer um tratado exclusivo.;2019-10-10T19:25:31
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Caiam na real EUA luta para derrubar a China, vocês acham que eles querem o Brasil rico ????? O Brasil deve fazer amizades com a maioria dos países ricos e mostrar a credibilidade contra o câncer que está no momento a corrupção, que aliás me parece que já envolve o atual governo com seus filhos ;2019-10-10T20:30:34
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;A primeira coisa que o Brasil precisa é se armar com armamentos nucleares para obter um mínimo de respeito, já perceberam que só países que possuírem tecnologia de destruição possuem poder ? Pois é, seria a mesma coisa daquele aluno na escola que é nerd virgem e ninguém dá crédito ao contrário do bombadão. ;2019-10-10T20:34:37
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Inteligente foi o L,u,la, que entrou para a organização dos países africanos fazedores de treta;2019-10-10T19:36:06
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;mais um comedor de capim;2019-10-10T19:38:56
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;kkkkkkkkkkkkkkkkk Bolsominions idiotaskkkkkk;2019-10-10T19:40:49
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;mais um v,a,g,abundo defensor de bandido;2019-10-10T19:42:03
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;LulãoLuladrão distribuiu o dinheiro do povo brasileiro para DitadurasEsquerdopatasGenocidas e tomamos vários calotes! Só da Venezuela o calote foi mais de 1 Bilhão! Isso sem citar todos roubos para o próprio bolso. Na última delação do MarceloOdebrecht que saiu alguns dias atrás não saiu a notícia aqui no G1Imbecil agressor de crianças mas ele entregou documentos comprovando propina de mais de 300 milhões para o LulãoLuladrão!;2019-10-10T19:47:21
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Inteligente é o pato que nasceu de dedo colado para não usar aliança.;2019-10-10T19:47:25
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;o flavinho que o diga  ele é a tua cara;2019-10-10T19:49:41
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Se você parecesse com a Manu, a essa hora estaria foragido ahaha;2019-10-10T19:52:41
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;agora são dois comedor de capim;2019-10-10T19:59:06
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Muuuuuuuu;2019-10-10T20:01:34
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Manuuuuuuuu KKK;2019-10-10T20:02:56
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Fala o grande Penisvaldo, famoso marmita de miliciano;2019-10-10T20:16:44
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;E não?;2019-10-10T20:18:18
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Se cair de quatro em um pasto, não levanta nunca mais.;2019-10-10T20:22:42
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Não me entendam mal, acho L,u,la um grande estadista. Sua estadia na prisão está sendo exemplar!;2019-10-10T20:33:48
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"A ESQUERDA PREDESTINOU O BRASIL A SER ETERNAMENTE UM PAÍS DO TERCEIRO MUNDO. HOJE ESTAMOS VENDO A HERANÇA TENEBROSA DEIXADA E PAGANDO UM ALTO PREÇO POR  ISSO. 
AO MENOS OS RESPONSÁVEIS JÁ ESTÃO PRESOS, INCLUSIVE O CHEFÃO MOR, DE CURITIBA E MUITOS MAIS TOMARÃO O MESMO CAMINHO. ENTRAMOS NA FILA, EM BREVE FAREMOS PARTE DO OCDE.";2019-10-10T20:33:27
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Quem nao gostou pode ir para aVenzuelaOuCuba. Havia 2 paises na frente na fila e pronto. Entre uma aliança com os USA e ou com a VenzuelaEcuba eu não tenho dúvida de qual a escolha que eu quero para o meu país. Manuela éComunista mas aPuta passa ferias naVenezuelaOuCuba? Não. Aputa esquerdista doSuvacoCabeludo passa as ferias naDisney. Isto mesmo, nem o lixoEsquerdistaJean foi para aVezuelaEcuba. ;2019-10-10T20:15:21
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Jumento Af;2019-10-10T20:16:56
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Bot!!!!!!!!;2019-10-10T20:18:12
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;ChoraMarcioDantas, nunca vi nenhum esquerdista querendo ir para venezuela nem cuba. Mas está cheio de esquerdistas atravessando oMexico para entrar nos USA.;2019-10-10T20:32:46
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;não é difícil ler a mente dos que torcem contra o brasil. eles querem o fracasso do governo estão na espreita achando que o governo vai cair para comemorar.que vergonha ,o país tem tantos problemas, e para termos sucesso temos que estar unidos aos que não gosta desse governo,podem ficar sossegados esse governo passa e o Brasil fica.;2019-10-10T19:47:00
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;...O GOVERNO VAI CAIR!;2019-10-10T20:28:40
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Torcer para o governo cair seria torcer pelo Brasil. Eu não sei se cai ou não e se cair não sei quando. De qualquer forma seria bom um presidente que se portasse a altura do cargo, porque esse que ta ai não tem Herrr durr- TORCIDA a favor que salve.;2019-10-10T20:32:33
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;O que falta no Brasil a visao do futuro falta o respeito.e conhecimentos para analisar as coisas. So, USA sozinha q vai decidir entreda do Brasil. educacao nao funciona no Brasil. E q decidem sao membros d organizacao.;2019-10-10T19:58:28
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;I então sujo se com USA ele estava mais limpo e está sendo colocado para escanteio, com a União Europeia ele está mais sujo que puleiro de pato daí que não vai mesmo.;2019-10-10T20:26:18
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Realmente, educação não funciona no Brasil, prova é esse comentário.;2019-10-10T20:28:54
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;I LOVE YOU! KKKKKK ....;2019-10-10T20:28:40
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Ao final deste governo não sobrará mais nada pois a única coisa que esses caras fizeram foi vender o Brasil ao exterior.;2019-10-10T18:16:19
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Já fizeram isso durante 13 anos.. em que país você vive?;2019-10-10T18:19:18
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;E o PT fez o Que????;2019-10-10T18:19:43
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Não vi o Pete vender o pais para o exterior.;2019-10-10T18:21:21
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;O pt criou emprego, renda e acesso às universidades. A coisa só piorou porque o cheirapó das neves junto com pmdb e Eduardo Cunha começaram a boicotar o governo com pautas bombas, depois desencadeou essa crise e hoje estamos no fundo do poço com esse jumento nos governando.;2019-10-10T18:29:54
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Pepe Lega, se encaminhe a uma ótica.;2019-10-10T18:31:38
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;"Na mitologia nórdica quando o deus Odin se encontrou com o rei dos trolls (criaturas mitológicas) perguntou o que era necessário para que a ordem vencesse o caos. O rei dos trolls respondeu: ""me dê um olho seu que eu lhe digo"". Odin arrancou um olho e entregou ao rei dos trolls, ele então respondeu: ""o segredo é manter os dois olhos bem abertos"".
você deu um olho ao bozo agora aguenta.";2019-10-10T19:36:24
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Enquanto isso na Embraer haverá demissão em massa.;2019-10-10T20:28:01
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Os que torcem contra o Brasil, são os mesmos que se vendem por um pão com mortadela é um cartão bolsa família.;2019-10-10T19:55:12
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Quem torce contra o Brasil são voces ! apoiam um presidente que manda os brasileiros cagar um dia sim e o outro não, que indica o filho sem diplomacia para a embaixada dos USA , nepotismo descarado.Enfim passamos vergonha com essa família aqui e em qualquer parte do mundo.;2019-10-10T20:23:06
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;O governo bozo ofereceu a Base de Alcântara, deu passe livre para os gringos e se comprometeu a abrir mão de vantagens na OMC, como se fôssemos um país desenvolvido. Agora os EUA dão prioridade a economia quebrada da Argentina e a portentosa Romênia. Bem feito para bozo, que lambeu os testículos do Trump.;2019-10-10T20:08:02
https://g1.globo.com/mundo/noticia/2019/10/10/governo-dos-eua-desiste-de-apoio-a-brasil-na-ocde-diz-agencia.ghtml;Comentário de uma pessoa que se dirige ao líder de uma nação, por apelido, não merece crédito. Próximo comentário por favor... ;2019-10-10T20:13:30
