link;comentarios;data_comentario
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;E o fim também para/b/o/l/s/o/n///a/r/o/.;2019-10-15T09:14:52
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Alô  alô Queiroz aquele abraço......kkkkkkk;2019-10-15T09:14:03
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"""Advogado do deputado federal diz que ação é 'um absurdo completo'. "" 
Desculpe mas e um cidadão como todos nós e deve e pode ser investigado sim, se houve ilegalidade em seus atos, que seja julgado e punido. Assim como todos os envolvidos.";2019-10-15T09:13:46
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Adolfo vai tomar conta do partido na Alemanha e criar sua própria SSPF;2019-10-15T09:13:33
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Não tem nada de retaliação! Corrupção é corrupção até quando nossos amigos se corrompem! Doa a quem doer!;2019-10-15T09:12:29
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O GOVERNO DA RETALIAÇÃO. FALOU MAL DO GOVERNO ELES USAM A NOVA PF, QUE INFELIZMENTE ESTÁ APARELHADA PARA O GOVERNO. TRISTE OBSERVAR QUE A INSTITUIÇÃO QUE TANTO ADMIRO ESTÁ SERVINDO PRA ISSO. ;2019-10-15T09:07:06
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;voltamos a era do PT;2019-10-15T09:10:01
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Carlos, pior que o PT, pois a PF tinha autonomia nessa época.;2019-10-15T09:12:24
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O Estado Policial está de volta. Voltamos ao passado.;2019-10-15T09:08:57
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O socialismo dura até acabar o dinheiro dos outros. PT, PSOL, PCDOB, PTB, PSB, REDE SÃO PARTIDOS COMUNISTAS DE ESQUERDAS QUE QUER TRAZER O SOCIALISMO E COMUNISMO PARA O BRASIL. ACORDEM! VEJA O QUE ACONTECEU COM A FALIDA VENEZUELA DO FALECIDO HUGO CHÁVEZ ;2019-10-15T07:26:46
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;E o boZo quer ditadura olha a Coreia do norte;2019-10-15T07:30:56
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Cara, saí da quinta série! ;2019-10-15T07:33:49
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Quando tu souber a verdade sobre tudo não defenderá mais esses, mas defenderá a si mesmo, SR. Antonio Aquino.;2019-10-15T07:35:22
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;sai da bolha, ameba.;2019-10-15T07:35:50
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A ESQUERDA É VIOLENTA E INJUSTA. O PARTIDO COMUNISTA CRIMINOSO DO LULADRÃO O PT É UM PARTIDO COMUNISTA QUE TRAZ TANTOS PROBLEMAS E MISÉRIA PARA AS PESSOAS AO LONGO DESSES ÚLTIMOS ANOS. A ESQUERDA SÓ TRAZ PARA O MUNDO O QUE HÁ DE PIOR, INFLAÇÃO, DESEMPREGO, IMORALIDADE FORA DO CONTROLE PELAS RUA E EM TODOS OS LUGARES, CRIMES ORGANIZADO, DESEMPREGO, DESORDEM SOCIAL, LEGALIZAÇÃO DO ABORTO, LEGALIZAÇÃO DA MACONHA, LEGALIZAÇÃO DA PEDOFILIA, PERSEGUIÇÕES RELIGIOSAS, LEGALIZAÇÃO DA IDEOLOGIA DE GÊNERO, CASAMENTO ENTRE DUAS MULHERES, TUDO O QUE SATANÁS SEMPRE QUER PARA O MUNDO INTEIRO;2019-10-15T08:01:48
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"ESSA M.Í.D.I.A ESQUERDOPATA COMUNISTA PRECISA SER PUNIDA POR QUERER A TODO CUSTO SABOTAR O GOVERNO FEDERAL.
ESSA M.Í.D.I.A ESQUERDOPATA COMUNISTA PRECISA SER PUNIDA POR QUERER A TODO CUSTO SABOTAR O GOVERNO FEDERAL. ESSA M.Í.D.I.A PRECISA SER PUNIDA POR AFRONTAR A CONSTITUIÇÃO";2019-10-15T08:02:26
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;É PRECISO TIRAR O LULADRÃO DA SUÍTE CONFORTÁVEL DE CURITIBA E COLOCAR ELE NO PRESÍDIO DA PAPUDA! CHEGA DE MORDOMIA PARA CRIMINOSO! O STF ANDA DE MÃOS DADAS COM OS CORRUPTOS DO BRASIL!;2019-10-15T08:02:45
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;ESSA ESQUERDA NOJENTA DO PT DO LULADRÃO E SUA GANGUE CRIMINOSA CRIOU O APARTHEID NO BRASIL ENTRE DOIS POVOS O POVO BRASILEIRO E O POVO QUE ELES CHAMAM DE ÍNDIOS!;2019-10-15T08:02:57
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O PT DO LULADRÃO E O PSOL E TODA A ESQUERDA COMUNISTA É BIPOLAR IGUAL O CORINGA E O PINGUIM É. É SIM;2019-10-15T08:03:14
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Antonio Aquino, Vai estudar, vai!!!;2019-10-15T08:06:19
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Na verdade nesse jogo politicos, todos iguais. Não pensem q o bozo é santo. Eu não acredito nessa classe. Pena q o povo quer um super homem. Não querem ir par cima.;2019-10-15T08:09:10
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"""...povo que eles chamam de índios""... Nossa! o Antonio Aquino tem que gritar (caixa Alta) e xingar, mesmo! Esse é o único recurso dos intelectualmente ineptos.";2019-10-15T08:10:45
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Antonio Aquino meus parabéns!! Vc foi idiotizado com sucesso ... tua falácia é de arrancar gargalhadas até do meu filho com 5 anos de idade. Seu idiotismo é nível estratosférico ...;2019-10-15T08:11:56
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Aquino..vc leu a reportagem..???..o assunto aqui é o Laranjal e o PSL..sobre os Peterebas e a esquerda é em outra reportagem..;2019-10-15T08:14:23
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Calaboca Aquino, ninguém quer saber dessa sua falacia não.;2019-10-15T08:20:32
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"Antonio, a reportagem está falando do PSL que representaria a 'NOVA POLITICA"".";2019-10-15T08:22:11
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"O discurso desse aquino,é igual á todos os outros que elegeu uma ""CRIATURA"" QUE DE HONESTO NÃO TEM NADA, E PROCURA ,POR A CULPA EM UM GOVERNO QUE NÃO ESTÁ MAS NO PODER,ESSE É DAQUELES QUE O FUMO ENTRA E ELE PEDE ++++++++++++++";2019-10-15T08:49:36
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Sinto cheiro do traiçoeiro Bozo e seu juizeco penduricalho por trás disso. ;2019-10-15T08:47:52
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Vc sente cheiro, e eu acho que tenho certeza.;2019-10-15T08:49:15
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;quero ver a PF do Murrow bater na casa do Queiroz e fazer ele abrir o bico. Vcs acham que o capaxo do bozo teria essa coragem? kkkkkkkk;2019-10-15T08:35:51
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;ixxx vive preocupado com migalhas e esquece do pão.;2019-10-15T08:37:30
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;migalhas? kkkkk só acharam 2 milhões movimentados em 2 anos...imagina em 28 kkkkkkkkk imagina o esquema com as milícias gerenciadas pelo queiroz kkkkk;2019-10-15T08:48:02
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;cadê o Queiroz???;2019-10-15T07:56:39
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Sua mãe sabe....;2019-10-15T08:09:16
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Só o Queiroz?? E morte da Marielle? Que eles estão no comando, com certeza. Só falta os milícias relatar o clã!!! Bandidos !!!;2019-10-15T08:12:30
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;João boiola se doendo pelo Queiroz kkkkk;2019-10-15T08:27:17
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Se a crítica que vocês têm desse governo é um cara que nem denunciado é, nem procurado pela polícia é, queridos, desistam. Isso perto dos bilhões desviados pelo PT e amigos não faz nem cócegas.;2019-10-15T08:38:58
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Queiroz só vai ser investigado quando o presidente se suicidar.;2019-10-15T08:47:28
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;MEXEU COM NOSSO PRESIDENTE , MEXEU COM TODOS.;2019-10-15T07:26:12
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Nosso? Seu! ;2019-10-15T07:34:19
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;kkmm;2019-10-15T07:36:06
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Mais um que não defende a si mesmo, gosta de sofrer.;2019-10-15T07:36:50
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Nosso não, seu e de quem não quer ver a verdade, mais 6 meses e não teremos país.;2019-10-15T07:37:21
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Que todos? Já estão correndo também. Cadê os deputados do Partido Sujo de Lama para defender o Bozo? ;2019-10-15T07:39:25
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Acorda rapaz. Saiu do palácio uma gangue, entrou outra.;2019-10-15T07:40:36
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Presidente::Sim o Brasil está satisfeito por demais viva o Brasil;2019-10-15T07:45:56
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Os desempregados, animais, índios, pobres, aposentados e todo o resto que o digam, dessa satisfação que só meia dúzia de ignorantes políticos dizem ter, sem entender nada do que se passa.;2019-10-15T07:52:53
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Vc quis dizer os Milicianos kkkkkk;2019-10-15T07:54:42
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;É mesmo, muuuuuuu;2019-10-15T07:59:14
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Presidente::Precisamos de sua coragem e honestidade.;2019-10-15T08:05:29
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Ai você está querendo milagre e, eles são difíceis de acontecer mas, se você pedir pela corrupção, falta de moral falta de ética e tudo o quanto é de falcatruas, a coisa fica fácil.;2019-10-15T08:46:36
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Se quer desvincular do PSL por suposta corrupção é tirano e traíra portando igual ao pete é melhor ser amigo de todo mundo, pra q brigar né $$$$$, se ficar no PSL é laranja, se não fizer nada é culpado kkkkkk povo é mto fácil de manipular, é ser tapado com selo do imetru.;2019-10-15T08:46:06
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Está na cara que a ação é seletiva e comandada por alguém próximo ao Presidente! Parece que o ex juiz não aprendeu nada, despreza as leis e a democracia, já é pela quarta vez que usa a força e o poder para intimidar.;2019-10-15T08:11:27
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Polícia federal deixou descer uma polícia de estado e passou a ser uma polícia de governo!;2019-10-15T08:14:14
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"Então deixa eu ver, o ex-juiz que ""supostamente"" manda investigar laranjas do partido do presidente está a mando do presidente, desprezando leis????? Explica isso, por favor!";2019-10-15T08:40:34
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Se investiga a esquerda reclamam. Se investiga a direita reclama. Eita vermelhos incoerentes!;2019-10-15T08:45:18
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Concordo Carlos, Infelizemente a PF não vai investigar também o presidente.;2019-10-15T08:46:06
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A federal não vai achar nada , deveriam fazer buscas antes de anunciar as investigações.;2019-10-15T08:46:01
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Retaliação!! O Bozo q o dinheiro do PSL!!;2019-10-15T08:44:32
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O dólar hoje deve cair,as exportações de laranjas devem dobrar até o final do ano.kkkkkkkkkkkk;2019-10-15T08:44:16
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Troca-se o fornecedor de hortifrutis, mas, as laranjas continuam vindo podres.;2019-10-15T07:34:34
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Porque o fornecedor também é podre.;2019-10-15T07:36:16
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Assim como o fornecido;2019-10-15T08:40:06
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;aquele que não tem pecado que atire a primeira pedra...kkkk;2019-10-15T08:43:10
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;enquanto isso o Brasil continua a deriva em um mar sem ventos de esperança e sem velas de planejamento.;2019-10-15T08:42:57
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Enriqueceu ilicitamente a família com dinheiro dos Laranjas. Foi eleito com dinheiro dos Laranjas. Agora os Laranjas são apenas do Bivar?;2019-10-15T08:27:28
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Preparem a pipoca, o filme esta só começando. Divertido ver os aloprados 17 quererem sair do barco afundando. ;2019-10-15T08:41:53
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"Vi que o dólar deu uma oscilada (subiu) ontem. Perguntei na casa de câmbio e me disseram que é por conta da possível saída do presidente do respectivo partido. O que tem a ver o ""kucascarça""?";2019-10-15T08:40:58
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Os governos fasc.istas utilizam todas as formas possíveis de manipulação da população, seja através da mídia, da religião ou mesmo da violência. ;2019-10-15T08:39:38
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Ninguém solta a mão de ninguém;2019-10-15T08:38:32
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;conte pra nós o que vc sabe Bivar kkkkkkkk;2019-10-15T08:38:12
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Tinha que ser o partido do Bozo. Antes era o PP agora o PSL. Será que houve vazamento dessa operação? Por isso que  o Bozo pulou do barco? Ou seria ela uma retaliação?;2019-10-15T08:36:39
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Moro ainda tem esperança de ser Ministro do Supremo. Usará de todos os meios ilícitos para exterminar os inimigos do homem da BIC.  É capacho e parece que se orgulha disso....;2019-10-15T08:28:59
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;olha aí um grande exemplo de dor de cotovelo;2019-10-15T08:36:25
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A PF a serviço de Moro e do Bolzo. Aparelhamento total. Só os bolsonaristas cegos ou doentes não vêem.;2019-10-15T08:35:44
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Isso que da abrir cota para mulheres, coisa de país socialista.;2019-10-15T08:31:01
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O problema é que homens e mulheres no brasil são corruptos, infelizmente os valores que se aprende no berço da família estão ficando para atrás, pai e mãe honestos hoje são poucos.;2019-10-15T08:35:24
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;PSL é a nova política. Cidadãos do Bem, Patriotas, Família e sempre com a bíblia no sovaco e o dízimo no bolso....;2019-10-15T08:23:53
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;e vc acreditou nesta baboseira;2019-10-15T08:34:27
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Provocou o ditador agora tem que aguentar as consequências.;2019-10-15T08:30:36
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;cade o Queiroz ;2019-10-15T08:30:23
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Bozo fazendo o que ele sabe fazer melhor, transformar amigos em inimigos. Parabéns! Só falta o gado abrir os olhos antes do abate.;2019-10-15T08:23:42
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"Isto é a direita golpista controlando a extrema direita nazista?
";2019-10-15T08:23:38
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;ENQUETE: quem chupou as laranjas? BIVVAR + OS MILICIANOS (aperte o verde) ou somente o BIVVAR (aperte o vermelho);2019-10-15T07:54:11
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Todos com cheiro de laranja, a corrupção não iria acabar? Que vergonha!!!;2019-10-15T08:03:12
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Parece que o BIVVAR não estava sozinho nesta, cadê os milicianos???;2019-10-15T08:23:00
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;E eis o motivo do partido estar queimado. O Bozo já sabia que a PF ia agir. E ainda vai surgir muita coisa podre aí, não é atoa que tem uma galera querendo pular fora do partido antes que o barco afunde. Bando de corruptos! Não importa a sigla, os partidos estão todos corrompidos e seus integrantes também. Que sejam apuradas as irregularidades!!!;2019-10-15T08:21:13
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Essa maldita RedeGlobo está tramando contra o interior de SP.;2019-10-15T08:20:54
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Notaram de qual local regiao os maiores bandidos politicos são;2019-10-15T08:20:46
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Vocês não estão achando muita coincidência não?;2019-10-15T08:20:38
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Na casa do Queirós ? Quando ?;2019-10-15T08:20:32
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A eleição do bozonero foi uma fraude então já que ele saiu em todo material de propaganda ao lado de candidatos falcatruas. A casa vai cair;2019-10-15T08:19:46
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Agora o presidente vai dizer que é tudo culpa da mídia.;2019-10-15T08:19:28
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O que o filhinho o BoZzzzo diploMAMATA tem a dizer? ;2019-10-15T08:17:30
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A maioria dos Luciano que conheço, não presta! ;2019-10-15T08:18:44
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;muito bom! exemplos devem vir de casa.;2019-10-15T08:18:35
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;E agora Bolso? Sera que os milicos que vc lambe as botas poderão te defender?;2019-10-15T08:18:08
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"Correto. Certamente correta a atuação da Policia Federal. É necessário que haja ética na política e na vida em geral. É preciso apurar e punir os trambiqueiros que mantém o Brasil no atraso. Mas... neste quesito dos ""laranjas"", como ficam os políticos do PT, do PMDB, do PSDB, do PSOL, do PR, do .... ?";2019-10-15T08:12:02
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;"POis é.. Tal pratica não era comum em outros Partidos?
";2019-10-15T08:13:39
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Seria bom se fosse assim...os mortadelas estar a favor de tudo que a justiça faz, condenar toda sujeira de politicos, mas sao tao inuti, sem morall que sao contra o que a justiça faz contra seu bando.;2019-10-15T07:58:11
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Cadê o fim da corrupção? Cadê o crescimento econômico? Cadê o fim da violência? Cadê o QUEIROZ? Aperte o 17 e relinnche ihhhh hi hi hi hi;2019-10-15T08:08:29
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;O velório de tudo que vc perguntou, foi nas eleições do ano passado! Exterminados pelo clã miliciano!!;2019-10-15T08:14:12
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;Vamos passar também no  endereço do Bozo, Eduardo, Flavinho, queiroz.  La familia...;2019-10-15T08:05:52
https://g1.globo.com/pe/pernambuco/noticia/2019/10/15/pf-cumpre-mandado-em-endereco-ligado-a-luciano-bivar.ghtml;A PF  virou a ss bolsonarista. ;2019-10-15T08:12:36
